customerID,Churn,Snapshot_Date
9574-RKJIF,Yes,2024-04-01
8034-RYTVV,No,2024-04-01
3863-QSTYI,No,2024-04-01
5044-LRQAQ,No,2024-04-01
1716-LSAMB,No,2024-04-01
1333-PBMXB,No,2024-04-01
6546-OPBBH,No,2024-04-01
5985-BEHZK,No,2024-04-01
9127-QRZMH,No,2024-04-01
5919-VCZYM,No,2024-04-01
9644-KVCNC,No,2024-04-01
2137-DQMEV,No,2024-04-01
8174-LNWMW,No,2024-04-01
9279-CJEOJ,No,2024-04-01
7964-VEXDG,No,2024-04-01
2404-JIBFC,No,2024-04-01
0778-NELLA,Yes,2024-04-01
8029-XYPWT,No,2024-04-01
4632-PAOYU,No,2024-04-01
6804-GDMOI,Yes,2024-04-01
2990-OGYTD,No,2024-04-01
6646-JPPHA,No,2024-04-01
9572-MTILT,Yes,2024-04-01
7658-UYUQS,No,2024-04-01
7880-XSOJX,No,2024-04-01
9611-CTWIH,Yes,2024-04-01
4589-IUAJB,No,2024-04-01
0329-GTIAJ,Yes,2024-04-01
8746-BFOAJ,No,2024-04-01
8457-XIGKN,No,2024-04-01
6072-NUQCB,No,2024-04-01
8838-GPHZP,No,2024-04-01
8750-QWZAJ,No,2024-04-01
5364-EVNIB,Yes,2024-04-01
6918-UMQCG,No,2024-04-01
0675-NCDYU,No,2024-04-01
6339-DKLMK,No,2024-04-01
1346-PJWTK,No,2024-04-01
8023-QHAIO,No,2024-04-01
4397-FRLTA,No,2024-04-01
3057-VJJQE,No,2024-04-01
5087-SUURX,Yes,2024-04-01
2302-OUZXB,No,2024-04-01
8133-ANHHJ,No,2024-04-01
2270-CHBFN,No,2024-04-01
0013-EXCHZ,Yes,2024-04-01
5982-FPVQN,No,2024-04-01
9107-UKCKY,No,2024-04-01
4654-ULTTN,No,2024-04-01
5546-BYZSM,No,2024-04-01
1492-KGETH,No,2024-04-01
4163-HFTUK,No,2024-04-01
8215-NGSPE,No,2024-04-01
2225-ZRGSG,Yes,2024-04-01
8859-YSTWS,No,2024-04-01
5271-YNWVR,Yes,2024-04-01
7601-DHFWZ,No,2024-04-01
2657-ALMWY,Yes,2024-04-01
6330-JKLPC,Yes,2024-04-01
1998-VHJHK,No,2024-04-01
1707-HABPF,No,2024-04-01
7253-UVNDW,Yes,2024-04-01
0487-VVUVK,No,2024-04-01
7228-OMTPN,Yes,2024-04-01
5063-IUOKK,No,2024-04-01
4508-OEBEY,No,2024-04-01
0027-KWYKW,No,2024-04-01
2308-STERM,No,2024-04-01
5982-XMDEX,No,2024-04-01
6284-AHOOQ,Yes,2024-04-01
6051-PTVNS,No,2024-04-01
2344-JMOGN,Yes,2024-04-01
3799-ISUZQ,Yes,2024-04-01
2877-VDUER,No,2024-04-01
9152-AMKAK,No,2024-04-01
9432-VOFYX,No,2024-04-01
8049-WJCLQ,No,2024-04-01
6586-PSJOX,No,2024-04-01
2460-FPSYH,Yes,2024-04-01
9705-ZJBCG,No,2024-04-01
4818-DRBQT,Yes,2024-04-01
1320-HTRDR,Yes,2024-04-01
6847-KJLTS,No,2024-04-01
9670-BPNXF,No,2024-04-01
3913-FCUUW,No,2024-04-01
3301-VKTGC,No,2024-04-01
9555-SAHUZ,No,2024-04-01
0816-TSPHQ,No,2024-04-01
9932-WBWIK,No,2024-04-01
4619-EVPHY,No,2024-04-01
5286-YHCVC,No,2024-04-01
6424-ELEYH,Yes,2024-04-01
4391-RESHN,Yes,2024-04-01
9115-YQHGA,No,2024-04-01
4462-CYWMH,No,2024-04-01
8963-MQVYN,No,2024-04-01
2458-EOMRE,No,2024-04-01
9334-GWGOW,No,2024-04-01
6821-BUXUX,Yes,2024-04-01
9801-GDWGV,Yes,2024-04-01
6542-LWGXJ,No,2024-04-01
5567-GZKQY,No,2024-04-01
1222-LRYKO,No,2024-04-01
2087-QAREY,No,2024-04-01
0601-WZHJF,Yes,2024-04-01
4423-JWZJN,No,2024-04-01
6490-FGZAT,No,2024-04-01
7452-FOLON,No,2024-04-01
2320-TZRRH,No,2024-04-01
4942-VZZOM,No,2024-04-01
7502-BNYGS,No,2024-04-01
4291-HYEBC,No,2024-04-01
6147-CBCRA,No,2024-04-01
6047-SUHPR,No,2024-04-01
4471-KXAUH,Yes,2024-04-01
7638-QVMVY,Yes,2024-04-01
1576-PFZIW,No,2024-04-01
5666-MBJPT,No,2024-04-01
3096-GKWEB,No,2024-04-01
2371-JQHZZ,No,2024-04-01
0674-GCDXG,No,2024-04-01
1121-QSIVB,No,2024-04-01
4396-KLSEH,No,2024-04-01
2824-MYYBN,No,2024-04-01
0875-CABNR,Yes,2024-04-01
6345-HOVES,No,2024-04-01
8318-LCNBW,No,2024-04-01
6469-QJKZW,No,2024-04-01
0147-ESWWR,No,2024-04-01
1217-VASWC,No,2024-04-01
7812-FZHPE,Yes,2024-04-01
6370-ZVHDV,No,2024-04-01
5915-DGNVC,No,2024-04-01
6260-XLACS,No,2024-04-01
3566-CAAYU,No,2024-04-01
4983-CCWMC,No,2024-04-01
2896-TBNBE,No,2024-04-01
5229-PRWKT,Yes,2024-04-01
2522-WLNSF,No,2024-04-01
5057-LCOUI,Yes,2024-04-01
0193-ESZXP,Yes,2024-04-01
4475-NVTLU,No,2024-04-01
4369-HTUIF,Yes,2024-04-01
9386-LDCZR,No,2024-04-01
9585-KKMFD,No,2024-04-01
5399-ZIMKF,No,2024-04-01
0336-KXKFK,No,2024-04-01
5619-XZZKR,No,2024-04-01
3948-FVVRP,No,2024-04-01
5327-XOKKY,No,2024-04-01
0983-TATYJ,No,2024-04-01
1813-JYWTO,No,2024-04-01
0156-FVPTA,Yes,2024-04-01
1984-FCOWB,Yes,2024-04-01
0654-HMSHN,Yes,2024-04-01
6719-OXYBR,No,2024-04-01
3312-ZWLGF,No,2024-04-01
6476-YHMGA,No,2024-04-01
5287-QWLKY,Yes,2024-04-01
0795-XCCTE,No,2024-04-01
0168-XZKBB,No,2024-04-01
4537-DKTAL,No,2024-04-01
7072-MBHEV,No,2024-04-01
5602-BVFMK,No,2024-04-01
6297-NOOPG,No,2024-04-01
1891-UAWWU,Yes,2024-04-01
8204-TIFGJ,No,2024-04-01
8050-DVOJX,No,2024-04-01
6108-OQZDQ,Yes,2024-04-01
0363-QJVFX,Yes,2024-04-01
8903-XEBGX,No,2024-04-01
8169-SAEJD,No,2024-04-01
9840-DVNDC,Yes,2024-04-01
1089-XZWHH,No,2024-04-01
2325-WINES,No,2024-04-01
6064-ZATLR,No,2024-04-01
3096-JRDSO,Yes,2024-04-01
7824-PANSQ,No,2024-04-01
9648-BCHKM,No,2024-04-01
2888-ADFAO,No,2024-04-01
8707-HOEDG,No,2024-04-01
3374-LXDEV,Yes,2024-04-01
4072-IPYLT,No,2024-04-01
7167-PCEYD,No,2024-04-01
4936-YPJNK,No,2024-04-01
1580-BMCMR,No,2024-04-01
4817-KEQSP,No,2024-04-01
6408-WHTEF,No,2024-04-01
9251-AWQGT,No,2024-04-01
7989-VCQOH,No,2024-04-01
4199-QHJNM,No,2024-04-01
8882-TLVRW,No,2024-04-01
5883-GTGVD,Yes,2024-04-01
5135-GRQJV,No,2024-04-01
2384-OVPSA,No,2024-04-01
1371-WEPDS,No,2024-04-01
3580-GICBM,No,2024-04-01
4817-QRJSX,Yes,2024-04-01
9730-DRTMJ,No,2024-04-01
4686-UXDML,No,2024-04-01
3349-ANQNH,No,2024-04-01
2398-YPMUR,Yes,2024-04-01
0932-YIXYU,No,2024-04-01
7480-SPLEF,No,2024-04-01
7636-XUHWW,No,2024-04-01
1431-CYWMH,No,2024-04-01
5937-EORGB,No,2024-04-01
6349-JDHQP,No,2024-04-01
5539-HIVAK,No,2024-04-01
5847-MXBEO,No,2024-04-01
4583-PARNH,No,2024-04-01
1116-FRYVH,No,2024-04-01
1421-HCERK,No,2024-04-01
9633-XQABV,No,2024-04-01
0716-BQNDX,No,2024-04-01
1265-XTECC,Yes,2024-04-01
1183-CANVH,No,2024-04-01
1972-XMUWV,No,2024-04-01
8679-LZBMD,No,2024-04-01
3407-JMJQQ,No,2024-04-01
6252-DFGTK,No,2024-04-01
1539-LNKHM,No,2024-04-01
8645-KOMJQ,No,2024-04-01
0289-IVARM,No,2024-04-01
9761-XUJWD,No,2024-04-01
4057-FKCZK,No,2024-04-01
4291-TPNFG,No,2024-04-01
6087-YPWHO,No,2024-04-01
2237-ZFSMY,Yes,2024-04-01
1722-LDZJS,No,2024-04-01
1818-ESQMW,No,2024-04-01
7401-RUBNK,No,2024-04-01
0506-YLVKJ,No,2024-04-01
8661-BOYNW,No,2024-04-01
6711-VTNRE,Yes,2024-04-01
4815-GBTCD,No,2024-04-01
2805-AUFQN,No,2024-04-01
0980-PVMRC,No,2024-04-01
7233-DRTRF,No,2024-04-01
3500-RMZLT,Yes,2024-04-01
3873-NFTGI,No,2024-04-01
1162-ECVII,No,2024-04-01
7048-GXDAY,No,2024-04-01
8571-ZCMCX,No,2024-04-01
1169-WCVAK,No,2024-04-01
4548-SDBKE,Yes,2024-04-01
8066-POXGX,Yes,2024-04-01
7129-CAKJW,No,2024-04-01
8695-ARGXZ,No,2024-04-01
3570-YUEKJ,No,2024-04-01
4143-OOBWZ,Yes,2024-04-01
1555-HAPSU,No,2024-04-01
1697-NVVGY,No,2024-04-01
7854-EKTJL,Yes,2024-04-01
8464-EETCQ,No,2024-04-01
2419-FSORS,No,2024-04-01
8132-YPVBX,No,2024-04-01
9102-IAYHT,Yes,2024-04-01
6754-LZUKA,No,2024-04-01
8099-MZPUJ,No,2024-04-01
0787-LHDYT,No,2024-04-01
2642-DTVCO,Yes,2024-04-01
0374-IOEGQ,No,2024-04-01
3197-NNYNB,No,2024-04-01
3396-DKDEL,No,2024-04-01
1752-OZXFY,No,2024-04-01
9066-QRSDU,No,2024-04-01
9112-WSNPU,No,2024-04-01
9867-NNXLC,No,2024-04-01
5321-NTRKC,No,2024-04-01
3161-GETRM,No,2024-04-01
0402-OAMEN,No,2024-04-01
6933-VLYFX,No,2024-04-01
6754-WKSHP,No,2024-04-01
9846-GKXAS,Yes,2024-04-01
6017-PPLPX,Yes,2024-04-01
4976-LNFVV,No,2024-04-01
5055-MGMGF,No,2024-04-01
4641-FROLU,No,2024-04-01
2862-JVEOY,No,2024-04-01
2969-QWUBZ,No,2024-04-01
9822-BIIGN,No,2024-04-01
2077-MPJQO,No,2024-04-01
1534-OULXE,No,2024-04-01
7136-RVDTZ,Yes,2024-04-01
2971-SGAFL,No,2024-04-01
1480-IVEVR,No,2024-04-01
2905-KFQUV,No,2024-04-01
4581-SSPWD,Yes,2024-04-01
3370-HXOPH,No,2024-04-01
9391-YZEJW,No,2024-04-01
9958-MEKUC,No,2024-04-01
0281-CNTZX,No,2024-04-01
6927-WTFIV,Yes,2024-04-01
4118-CEVPF,No,2024-04-01
3398-ZOUAA,Yes,2024-04-01
9114-VEPUF,No,2024-04-01
7876-BEUTG,No,2024-04-01
2338-BQEZT,No,2024-04-01
9873-MNDKV,No,2024-04-01
0378-NHQXU,Yes,2024-04-01
8241-JUIQO,No,2024-04-01
2194-IIQOF,No,2024-04-01
4512-ZUIYL,Yes,2024-04-01
9631-RXVJM,No,2024-04-01
9584-EXCDZ,No,2024-04-01
7969-AULMZ,Yes,2024-04-01
5093-FEGLU,No,2024-04-01
2621-UDNLU,No,2024-04-01
7526-IVLYU,No,2024-04-01
2428-HYUNX,No,2024-04-01
3410-MHHUM,No,2024-04-01
0568-ONFPC,Yes,2024-04-01
0733-VUNUW,Yes,2024-04-01
2122-YWVYA,No,2024-04-01
2968-SSGAA,Yes,2024-04-01
2296-DKZFP,No,2024-04-01
6777-TGHTM,Yes,2024-04-01
8909-BOLNL,No,2024-04-01
6603-YRDCJ,No,2024-04-01
3538-WZPHD,Yes,2024-04-01
3229-USWAR,No,2024-04-01
2138-VFAPZ,No,2024-04-01
6131-JLWZM,No,2024-04-01
4785-QRJHC,Yes,2024-04-01
0269-XFESX,No,2024-04-01
1709-EJDOX,No,2024-04-01
4316-XCSLJ,No,2024-04-01
8610-WFCJF,Yes,2024-04-01
9693-XMUOB,No,2024-04-01
0383-CLDDA,No,2024-04-01
4905-JEFDW,Yes,2024-04-01
2709-UQGNP,No,2024-04-01
3549-ZTMNH,No,2024-04-01
7881-INRLC,Yes,2024-04-01
8033-ATFAS,No,2024-04-01
1635-NZATJ,No,2024-04-01
0562-HKHML,No,2024-04-01
8277-RVRSV,No,2024-04-01
9943-VSZUV,No,2024-04-01
0117-LFRMW,Yes,2024-04-01
6172-FECYY,Yes,2024-04-01
7054-ENNGU,No,2024-04-01
1455-HFBXA,No,2024-04-01
9402-CXWPL,No,2024-04-01
1965-AKTSX,Yes,2024-04-01
5343-SGUBI,No,2024-04-01
0856-NAOES,No,2024-04-01
1976-AZZPJ,No,2024-04-01
7248-VZQLC,Yes,2024-04-01
6156-UZDLF,No,2024-04-01
3099-OONVS,No,2024-04-01
9500-WBGRP,No,2024-04-01
5183-KLYEM,No,2024-04-01
5144-PQCDZ,No,2024-04-01
8514-VZHEB,No,2024-04-01
6625-IUTTT,No,2024-04-01
9355-NPPFS,No,2024-04-01
0068-FIGTF,No,2024-04-01
5965-GGPRW,No,2024-04-01
8035-PWSEV,No,2024-04-01
2236-HILPA,No,2024-04-01
1840-BIUOG,No,2024-04-01
1356-MKYSK,No,2024-04-01
6080-LNESI,No,2024-04-01
1830-IPXVJ,No,2024-04-01
5828-DWPIL,No,2024-04-01
8398-TBIYD,No,2024-04-01
0011-IGKFF,Yes,2024-04-01
4192-GORJT,Yes,2024-04-01
6496-SLWHQ,Yes,2024-04-01
9912-GVSEQ,Yes,2024-04-01
2931-FSOHN,No,2024-04-01
9418-RUKPH,No,2024-04-01
5383-MMTWC,Yes,2024-04-01
9971-ZWPBF,No,2024-04-01
4712-AUQZO,No,2024-04-01
9711-FJTBX,No,2024-04-01
2908-ZTPNF,No,2024-04-01
7240-ETPTR,Yes,2024-04-01
5995-OIGLP,Yes,2024-04-01
8421-WZOOW,No,2024-04-01
6261-RCVNS,Yes,2024-04-01
7951-QKZPL,Yes,2024-04-01
1414-YADCW,No,2024-04-01
8756-RDDLT,No,2024-04-01
5816-QVHRX,No,2024-04-01
4430-YHXGG,No,2024-04-01
7395-XWZOY,No,2024-04-01
7169-YWAMK,No,2024-04-01
3640-PHQXK,Yes,2024-04-01
6877-LGWXO,Yes,2024-04-01
6859-RKMZJ,No,2024-04-01
2729-VNVAP,No,2024-04-01
2957-JIRMN,No,2024-04-01
3842-QTGDL,No,2024-04-01
7163-OCEQI,No,2024-04-01
9782-LGXMC,No,2024-04-01
5975-BAICR,No,2024-04-01
8019-ENHXU,Yes,2024-04-01
5167-GBFRE,Yes,2024-04-01
9033-EOXWV,Yes,2024-04-01
4673-KKSLS,No,2024-04-01
4853-OITSN,No,2024-04-01
9800-OUIGR,No,2024-04-01
1324-NLTJE,Yes,2024-04-01
2324-EFHVG,No,2024-04-01
7094-MSZAO,No,2024-04-01
1522-VVDMG,Yes,2024-04-01
6907-CQGPN,No,2024-04-01
0780-XNZFN,No,2024-04-01
0239-OXEXL,No,2024-04-01
2675-IJRGJ,No,2024-04-01
7049-GKVZY,No,2024-04-01
8577-QSOCG,No,2024-04-01
3721-CNZHX,No,2024-04-01
0212-ISBBF,No,2024-04-01
9185-TQCVP,Yes,2024-04-01
3585-YNADK,No,2024-04-01
5271-DBYSJ,No,2024-04-01
6828-HMKWP,No,2024-04-01
5567-WSELE,Yes,2024-04-01
1472-TNCWL,No,2024-04-01
8063-RJYNF,Yes,2024-04-01
0687-ZVTHB,Yes,2024-04-01
2080-GKCWQ,No,2024-04-01
9661-ACXBS,Yes,2024-04-01
2193-SFWQW,No,2024-04-01
5656-JAMLX,No,2024-04-01
3462-BJQQA,No,2024-04-01
0442-TDYUO,No,2024-04-01
6733-LRIZX,No,2024-04-01
9503-XJUME,No,2024-04-01
3727-RJMEO,Yes,2024-04-01
3779-OSWCF,No,2024-04-01
6736-DHUQI,No,2024-04-01
3915-ODIYG,No,2024-04-01
1360-RCYRT,No,2024-04-01
2724-FJDYW,No,2024-04-01
4451-RWASJ,No,2024-04-01
6646-VRFOL,Yes,2024-04-01
3460-TJBWI,No,2024-04-01
5917-HBSDW,No,2024-04-01
5685-IIXLY,Yes,2024-04-01
5671-UUNXD,No,2024-04-01
0956-ACVZC,No,2024-04-01
2325-NBPZG,No,2024-04-01
4250-ZBWLV,Yes,2024-04-01
4482-FTFFX,No,2024-04-01
8859-DZTGQ,No,2024-04-01
0440-MOGPM,No,2024-04-01
0020-JDNXP,No,2024-04-01
3752-CQSJI,No,2024-04-01
5025-GOOKI,No,2024-04-01
4698-KVLLG,No,2024-04-01
5095-AESKG,Yes,2024-04-01
2887-JPYLU,No,2024-04-01
4770-QAZXN,No,2024-04-01
4896-CPRPF,No,2024-04-01
1871-MOWRM,Yes,2024-04-01
9714-EDSUC,No,2024-04-01
2027-OAQQC,Yes,2024-04-01
0282-NVSJS,No,2024-04-01
9090-SGQXL,Yes,2024-04-01
6595-YGXIT,Yes,2024-04-01
7353-YOWFP,No,2024-04-01
9835-ZIITK,Yes,2024-04-01
8008-ESFLK,No,2024-04-01
7537-CBQUZ,No,2024-04-01
1555-DJEQW,Yes,2024-04-01
5649-TJHOV,Yes,2024-04-01
3363-EWLGO,No,2024-04-01
4750-UKWJK,No,2024-04-01
6338-AVWCY,Yes,2024-04-01
1689-YQBYY,No,2024-04-01
4487-ZYJZK,No,2024-04-01
2959-FENLU,No,2024-04-01
0708-LGSMF,No,2024-04-01
9253-QXKBE,Yes,2024-04-01
7634-HLQJR,No,2024-04-01
0487-RPVUM,No,2024-04-01
4079-ULGFR,No,2024-04-01
2516-XSJKX,No,2024-04-01
0057-QBUQH,No,2024-04-01
9445-SZLCH,Yes,2024-04-01
6599-SFQVE,No,2024-04-01
8331-ZXFOE,No,2024-04-01
4003-FUSHP,No,2024-04-01
0356-ERHVT,No,2024-04-01
7325-ENZFI,No,2024-04-01
4884-ZTHVF,No,2024-04-01
3920-HIHMQ,No,2024-04-01
3055-OYMSE,No,2024-04-01
0613-WUXUM,No,2024-04-01
4458-KVRBJ,No,2024-04-01
5349-IECLD,Yes,2024-04-01
1397-XKKWR,No,2024-04-01
3945-GFWQL,Yes,2024-04-01
8097-OMULG,No,2024-04-01
6013-BHCAW,No,2024-04-01
0401-WDBXM,No,2024-04-01
3387-PLKUI,No,2024-04-01
6096-EGVTU,No,2024-04-01
5081-NWSUP,No,2024-04-01
2580-ATZSQ,No,2024-04-01
8085-MSNLK,No,2024-04-01
9691-HKOVS,No,2024-04-01
9881-VCZEP,No,2024-04-01
4523-WXCEF,Yes,2024-04-01
1468-DEFNC,No,2024-04-01
5119-KEPFY,No,2024-04-01
8364-TRMMK,Yes,2024-04-01
0916-KNFAJ,No,2024-04-01
8319-QBEHW,No,2024-04-01
9625-QNLUX,No,2024-04-01
3097-NQYSN,Yes,2024-04-01
4024-CSNBY,No,2024-04-01
7110-BDTWG,No,2024-04-01
7493-GVFIO,No,2024-04-01
0690-SRQID,No,2024-04-01
9114-DPSIA,No,2024-04-01
4700-UBQMV,No,2024-04-01
7711-GQBZC,No,2024-04-01
3565-UNOCC,Yes,2024-04-01
4627-MIHJH,No,2024-04-01
9795-NREXC,No,2024-04-01
8573-CGOCC,No,2024-04-01
7356-AYNJP,No,2024-04-01
9249-FXSCK,Yes,2024-04-01
5493-SDRDQ,Yes,2024-04-01
4819-HJPIW,No,2024-04-01
8654-DHAOW,No,2024-04-01
5438-QMDDL,No,2024-04-01
9812-GHVRI,No,2024-04-01
5553-AOINX,No,2024-04-01
1228-ZLNBX,No,2024-04-01
4226-KKDON,No,2024-04-01
3831-YCPUO,No,2024-04-01
7445-WMRBW,No,2024-04-01
3308-DGHKL,No,2024-04-01
9924-JPRMC,No,2024-04-01
0080-EMYVY,No,2024-04-01
6218-KNUBD,No,2024-04-01
7337-CINUD,No,2024-04-01
7609-NRNCA,No,2024-04-01
0623-EJQEG,No,2024-04-01
7153-CHRBV,No,2024-04-01
0871-URUWO,Yes,2024-04-01
9190-MFJLN,Yes,2024-04-01
6198-PNNSZ,No,2024-04-01
3317-VLGQT,No,2024-04-01
4132-POCZS,No,2024-04-01
5614-DNZCE,No,2024-04-01
1095-JUDTC,Yes,2024-04-01
3896-RCYYE,No,2024-04-01
9638-JIQYA,No,2024-04-01
3258-SANFR,No,2024-04-01
3726-TBHQT,No,2024-04-01
3190-ITQXP,No,2024-04-01
0870-VEMYL,Yes,2024-04-01
4833-QTJNO,No,2024-04-01
3039-MJSLN,No,2024-04-01
0178-CIIKR,No,2024-04-01
5385-SUIRI,Yes,2024-04-01
3982-XWFZQ,Yes,2024-04-01
5774-QPLTF,No,2024-04-01
2322-VCZHZ,No,2024-04-01
5010-IPEAQ,No,2024-04-01
4009-ALQFH,Yes,2024-04-01
6383-ZTSIW,No,2024-04-01
8990-YOZLV,No,2024-04-01
5222-IMUKT,No,2024-04-01
3627-FCRDW,Yes,2024-04-01
7562-GSUHK,Yes,2024-04-01
6685-XSHHU,No,2024-04-01
8901-UPRHR,No,2024-04-01
4903-UYAVB,Yes,2024-04-01
0118-JPNOY,No,2024-04-01
6776-TLWOI,Yes,2024-04-01
3845-FXCYS,No,2024-04-01
5857-XRECV,No,2024-04-01
0725-CXOTM,No,2024-04-01
4343-EJVQB,No,2024-04-01
9000-PLFUZ,No,2024-04-01
3427-GGZZI,No,2024-04-01
7779-ORAEL,No,2024-04-01
0644-OQMDK,No,2024-04-01
4077-CROMM,Yes,2024-04-01
3154-CFSZG,No,2024-04-01
1658-XUHBX,No,2024-04-01
6379-RXJRQ,Yes,2024-04-01
2378-HTWFW,No,2024-04-01
8650-RHRKE,Yes,2024-04-01
4377-VDHYI,No,2024-04-01
0475-RIJEP,Yes,2024-04-01
1260-TTRXI,Yes,2024-04-01
3719-TDVQB,No,2024-04-01
6328-ZPBGN,Yes,2024-04-01
0201-MIBOL,No,2024-04-01
4937-QPZPO,No,2024-04-01
2925-VDZHY,No,2024-04-01
6981-TDRFT,No,2024-04-01
3413-CSSTH,No,2024-04-01
8033-VCZGH,No,2024-04-01
4789-KWMXN,Yes,2024-04-01
0224-NIJLP,No,2024-04-01
7542-CYDDM,No,2024-04-01
4718-WXBGI,No,2024-04-01
8495-PRWFH,No,2024-04-01
0439-IFYUN,No,2024-04-01
5716-LIBJC,No,2024-04-01
2868-LLSKM,No,2024-04-01
8111-RKSPX,Yes,2024-04-01
2988-QRAJY,No,2024-04-01
1585-MQSSU,Yes,2024-04-01
0071-NDAFP,No,2024-04-01
2856-NNASM,Yes,2024-04-01
7328-ZJAJO,No,2024-04-01
6458-CYIDZ,No,2024-04-01
8559-CIZFV,Yes,2024-04-01
1090-PYKCI,No,2024-04-01
3058-WQDRE,No,2024-04-01
7547-EKNFS,Yes,2024-04-01
2279-AXJJK,No,2024-04-01
6769-DYBQN,Yes,2024-04-01
0909-SELIE,No,2024-04-01
3417-TSCIC,No,2024-04-01
1042-HFUCW,No,2024-04-01
4439-JMPMT,Yes,2024-04-01
6537-OTKMY,No,2024-04-01
8999-EXMNO,No,2024-04-01
6725-TPKJO,No,2024-04-01
2446-BEGGB,Yes,2024-04-01
7162-WPHPM,No,2024-04-01
1599-MMYRQ,No,2024-04-01
8821-KVZKQ,No,2024-04-01
6434-TTGJP,No,2024-04-01
0042-JVWOJ,No,2024-04-01
0130-SXOUN,No,2024-04-01
2575-GFSOE,Yes,2024-04-01
2330-PQGDQ,No,2024-04-01
1452-UZOSF,No,2024-04-01
2097-YVPKN,No,2024-04-01
2842-JTCCU,Yes,2024-04-01
8597-CTXVJ,No,2024-04-01
6631-HMANX,No,2024-04-01
9681-OXGVC,Yes,2024-04-01
6394-HHHZM,No,2024-04-01
5995-LFTLE,No,2024-04-01
5180-UCIIQ,Yes,2024-04-01
1932-UEDCX,No,2024-04-01
5188-HGMLP,No,2024-04-01
0665-XHDJU,No,2024-04-01
8878-HMWBV,Yes,2024-04-01
8265-HKSOW,No,2024-04-01
3544-FBCAS,No,2024-04-01
5331-RGMTT,No,2024-04-01
4759-PXTAN,No,2024-04-01
7054-DMVAS,No,2024-04-01
3428-MMGUB,No,2024-04-01
6549-BTYPG,No,2024-04-01
7823-JSOAG,No,2024-04-01
3705-RHRFR,No,2024-04-01
9074-KGVOX,No,2024-04-01
6128-DAFVY,No,2024-04-01
9933-QRGTX,No,2024-04-01
4476-OSWTN,No,2024-04-01
5066-GFJMM,No,2024-04-01
2661-GKBTK,No,2024-04-01
0458-HEUZG,No,2024-04-01
7268-WNTCP,No,2024-04-01
0824-VWDPO,No,2024-04-01
8409-WQJUX,No,2024-04-01
2578-JQPHZ,No,2024-04-01
3278-FSIXX,No,2024-04-01
5813-UECBU,Yes,2024-04-01
9746-UGFAC,No,2024-04-01
2946-KIQSP,No,2024-04-01
0625-AFOHS,No,2024-04-01
6726-WEXXK,No,2024-04-01
4636-OLWOE,No,2024-04-01
4342-HENTK,Yes,2024-04-01
4685-ERGHK,No,2024-04-01
0885-HMGPY,No,2024-04-01
5003-OKNNK,No,2024-04-01
4195-SMMNX,Yes,2024-04-01
7208-PSIHR,No,2024-04-01
4012-ZTHBR,No,2024-04-01
0489-WMEMG,No,2024-04-01
7435-ZNUYY,No,2024-04-01
1354-YZFNB,No,2024-04-01
6956-SMUCM,Yes,2024-04-01
2985-FMWYF,No,2024-04-01
2812-ENYMO,No,2024-04-01
2717-HVIZY,No,2024-04-01
3223-WZWJM,Yes,2024-04-01
3422-GALYP,No,2024-04-01
9053-JZFKV,Yes,2024-04-01
2530-ENDWQ,Yes,2024-04-01
2890-WFBHU,No,2024-04-01
0327-WFZSY,No,2024-04-01
7977-HXJKU,No,2024-04-01
7033-CLAMM,No,2024-04-01
4023-RTIQM,No,2024-04-01
0864-FVJNJ,No,2024-04-01
7356-IWLFW,No,2024-04-01
9541-PWTWO,No,2024-04-01
3967-VQOGC,No,2024-04-01
7872-RDDLZ,No,2024-04-01
9250-WYPLL,Yes,2024-04-01
6308-CQRBU,No,2024-04-01
2754-XBHTB,Yes,2024-04-01
1597-LHYNC,Yes,2024-04-01
0186-CAERR,No,2024-04-01
3043-SUDUA,No,2024-04-01
5442-BHQNG,No,2024-04-01
2169-RRLFW,No,2024-04-01
5872-OEQNH,No,2024-04-01
3162-KKZXO,No,2024-04-01
7055-VKGDA,Yes,2024-04-01
0754-UKWQP,Yes,2024-04-01
8873-GLDMH,No,2024-04-01
5696-JVVQY,No,2024-04-01
8946-BFWSG,No,2024-04-01
0547-HURJB,No,2024-04-01
8904-OPDCK,No,2024-04-01
8845-LWKGE,No,2024-04-01
1577-HKTFG,Yes,2024-04-01
8752-STIVR,Yes,2024-04-01
0691-NIKRI,No,2024-04-01
5022-JNQEQ,No,2024-04-01
4558-FANTW,Yes,2024-04-01
3249-VHRIP,No,2024-04-01
3736-BLEPA,No,2024-04-01
4701-LKOZD,No,2024-04-01
6603-QWSPR,No,2024-04-01
9921-QFQUL,No,2024-04-01
1929-ZCBHE,No,2024-04-01
4378-MYPGO,No,2024-04-01
8651-ENBZX,Yes,2024-04-01
4129-LYCOI,No,2024-04-01
7798-JVXYM,No,2024-04-01
8647-SDTWQ,No,2024-04-01
2696-ECXKC,No,2024-04-01
3323-CPBWR,No,2024-04-01
9330-IJWIO,Yes,2024-04-01
3384-CTMSF,No,2024-04-01
0902-RFHOF,No,2024-04-01
9286-DOJGF,Yes,2024-04-01
6048-QBXKL,No,2024-04-01
7718-RXDGG,No,2024-04-01
1025-FALIX,No,2024-04-01
3451-VAWLI,No,2024-04-01
3407-QGWLG,No,2024-04-01
1842-EZJMK,Yes,2024-04-01
2347-WKKAE,No,2024-04-01
